Station,Quarter,DO,Temperature,pH,Salinity,NH3,PO4,TSS,Coliform,Transparency,COD,CN,As,Cd,Pb,Cu,Hg,Zn,Total_Cr,X,Y,H2S,BOD5,Alkalinity
NB86,Quý 2 2021,7.12,28.4,7.72,21.9,0.015,0.01,5.5,200.0,1.1,130.52978318475667,0.0005,0.0016,0.0001,0.00045,0.001,0.00025,0.0055,0.00045,2378235,515563,0.05222018461215018,48.51625749116513,156.65245764298265
NB86,Quý 3 2021,6.84,28.9,7.79,21.6,0.015,0.01,7.5,1.5,0.9,26.17811668596928,0.0005,0.0011,0.0001,0.00045,0.00045,0.00025,0.0113,0.00045,2378235,515563,0.019973301195350904,13.442238136805553,50.671635871640675
NB86,Quý 4 2021,6.02,23.1,7.51,24.0,0.015,0.01,7,200.0,1.0,126.3008584180206,0.0005,0.001,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2378235,515563,0.05120148217660706,47.25644697886679,154.48000201648534
NB86,Quý 1 2022,5.88,23.2,7.79,21.9,0.015,0.01,6.3,150.0,1.0,59.48381004684707,0.0005,0.0006,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2378235,515563,0.03263436428250062,25.89587299841792,104.81253899429755
NB86,Quý 2 2022,5.81,23.5,7.73,21.7,0.015,0.01,5.4,200.0,0.8,94.11614501561459,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0089,0.00045,2378235,515563,0.042940836061877104,37.36061505494933,135.07791142781488
NB86,Quý 3 2022,5.88,29.0,7.79,21.6,0.015,0.01,6.2,200.0,0.7,37.808663205603146,0.0005,0.002,0.0001,0.00045,0.00045,0.00025,0.0065,0.00045,2378235,515563,0.024885711825553273,18.030617083549604,74.92048359196545
NB86,Quý 4 2022,5.81,24.7,7.84,21.4,0.015,0.01,7.5,90.0,0.5,167.60890920263938,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.0065,0.00045,2378235,515563,0.06,59.24239197551354,173.14524267397744
NB86,Quý 1 2023,5.8,23.2,7.86,21.8,0.015,0.01,6.4,1.5,1.0,159.38206489064393,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0084,0.00045,2378235,515563,0.05884613280911477,56.907769588130485,169.8253984068749
NB86,Quý 2 2023,5.76,29.1,7.69,21.5,0.037,0.01,6.9,1.5,0.7,134.00083049166787,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0118,0.00045,2378235,515563,0.053046448581896256,49.54416376885757,158.38362103000293
NB86,Quý 3 2023,5.95,28.0,7.72,21.5,0.032,0.01,6.2,1.5,0.7,29.88615151299606,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0078,0.00045,2378235,515563,0.02162040132814426,14.942759126636501,59.409808968258424
NB86,Quý 4 2023,5.98,22.8,7.76,21.7,0.041,0.01,6.1,1.5,0.8,123.80762001345919,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0135,0.00045,2378235,515563,0.050594462747024734,46.509735230701125,153.16484284264212
NB86,Quý 1 2024,5.85,23.0,7.84,21.9,0.066,0.01,5.2,1.0,0.9,95.72243300310927,0.0015,0.0018,0.0001,0.0001,0.0006,0.0001,0.0143,0.0009,2378235,515563,0.0433777312894829,37.86912376370653,136.19420350542836
NB86,Quý 2 2024,5.82,26.7,7.66,21.8,0.075,0.01,6.3,1.0,0.6,28.2899251549244,0.0015,0.0016,0.0001,0.0001,0.0006,0.0001,0.0143,0.0009,2378235,515563,0.020922056195210457,14.301698340933621,55.78915011469729
NB86,Quý 3 2024,5.87,27.8,7.78,21.4,0.01,0.01,4.8,1.0,0.8,73.78926573014023,0.0015,0.0015,0.0001,0.0001,0.001,0.0003,0.001,0.0001,2378235,515563,0.03712452396379029,30.760869581808212,119.02810464916737
NB86,Quý 4 2024,5.92,21.9,7.82,21.9,0.01,0.01,4.1,1.0,0.9,93.41034905091436,0.0015,0.0015,0.0001,0.0001,0.00015,0.0005,0.001,0.0001,2378235,515563,0.04274791965172049,37.13662763412281,134.5813795613305
NB87,Quý 1 2021,6.15,21.3,7.61,19.2,0.052,0.01,25.4,40.0,0.8,104.91527061291792,0.0005,0.0005,0.0001,0.00045,0.00045,0.001,0.001,0.00045,2369213,521009,0.04582358855653496,40.74736274871774,142.24301095292603
NB87,Quý 2 2021,7.11,28.6,7.62,18.6,0.063,0.01,8.5,40.0,0.8,83.38255639295689,0.0005,0.0018,0.0001,0.00045,0.0016,0.00025,0.0034,0.00045,2369213,521009,0.03994047011206181,33.915893809325155,127.09045467795423
NB87,Quý 3 2021,6.57,28.5,7.75,18.1,0.085,0.01,10.6,1.5,0.9,89.34907855323465,0.0005,0.001,0.0001,0.00045,0.00045,0.00025,0.0082,0.00045,2369213,521009,0.041626249828983775,35.84104781527105,131.6492566738952
NB87,Quý 4 2021,5.92,22.9,7.75,22.0,0.015,0.01,6.3,150.0,1.0,183.01166064026955,0.0005,0.0012,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2369213,521009,0.06,60.0,178.94445569012382
NB87,Quý 1 2022,5.84,23.3,7.64,18.8,0.065,0.01,8.2,90.0,0.8,157.49884187080605,0.0005,0.0008,0.0001,0.00045,0.00045,0.0008,0.001,0.00045,2369213,521009,0.05842922195431819,56.36997272069508,169.0413563964272
NB87,Quý 2 2022,5.78,23.4,7.6,18.5,0.077,0.01,9.2,150.0,0.7,13.162292667173325,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0059,0.00045,2369213,521009,0.013238263294925506,7.761202183041114,40.0
NB87,Quý 3 2022,5.72,28.6,7.69,18.2,0.074,0.01,9.2,150.0,0.8,61.77208360076097,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0088,0.00045,2369213,521009,0.03337961359145083,26.68864404783158,107.30245780649273
NB87,Quý 4 2022,5.68,25.0,7.64,18.0,0.063,0.01,9.7,200.0,0.7,67.7688316142014,0.0005,0.0021,0.0001,0.00045,0.00045,0.00025,0.0084,0.00045,2369213,521009,0.03528177910180633,28.73892384815534,113.41395889824194
NB87,Quý 1 2023,5.8,23.5,7.69,18.7,0.074,0.01,8.7,1.5,0.8,25.879966804220267,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.0092,0.00045,2369213,521009,0.01983691464988286,13.319795282752912,49.91605709092116
NB87,Quý 2 2023,5.72,28.9,7.54,18.3,0.064,0.01,8.5,1.5,0.7,79.28589020103276,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0074,0.00045,2369213,521009,0.03875480410382031,32.57803998398056,123.76732232929248
NB87,Quý 3 2023,5.83,28.2,7.74,18.0,0.062,0.01,9.2,1.5,0.8,159.68416998116064,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0089,0.00045,2369213,521009,0.05891282864620433,56.9939232165397,169.95031089642026
NB87,Quý 4 2023,5.87,22.3,7.78,18.2,0.083,0.01,9.2,1.5,0.9,38.746836265557036,0.0005,0.0014,0.0001,0.00045,0.00045,0.00025,0.0085,0.00045,2369213,521009,0.025253267810825673,18.387145244620356,76.53728561637638
NB87,Quý 1 2024,5.86,23.3,7.73,18.5,0.091,0.01,8.4,1.0,0.9,91.83025964692972,0.0015,0.0017,0.0001,0.0001,0.0008,0.0001,0.0121,0.0012,2369213,521009,0.042313895046181556,36.63393960074054,133.4560375475949
NB87,Quý 2 2024,5.81,28.0,7.57,18.1,0.084,0.01,8.5,1.0,0.6,42.97373172662038,0.0015,0.0014,0.0001,0.0001,0.0008,0.0001,0.0121,0.0012,2369213,521009,0.026866776615431454,19.972670022914127,83.36706090814249
NB87,Quý 3 2024,5.71,28.0,7.7,17.8,0.054,0.01,12.1,1.0,0.9,49.824045690977734,0.0015,0.0049,0.0002,0.036,0.0004,0.0003,0.0213,0.0142,2369213,521009,0.029352143205519387,22.477660117392016,93.12351905281292
NB87,Quý 4 2024,5.81,22.2,7.87,28.2,0.073,0.01,6.5,1.0,0.9,183.43189121757914,0.0015,0.0012,0.0001,0.0001,0.00015,0.0001,0.001,0.0001,2369213,521009,0.06,60.0,179.0957453668014
NB88,Quý 1 2021,6.71,21.5,7.91,26.2,0.015,0.01,16.3,1.5,0.7,53.8896538786176,0.0005,0.0007,0.0001,0.00045,0.00045,0.0012,0.001,0.00045,2379574,529701,0.03076220436656522,23.931234633811208,98.297687195527
NB88,Quý 2 2021,6.84,29.1,7.98,26.8,0.015,0.01,6.6,1.5,0.9,99.11040090833237,0.0005,0.0019,0.0001,0.00045,0.001,0.00025,0.0032,0.00045,2379574,529701,0.044289681071274165,38.93608790087317,138.488499560425
NB88,Quý 3 2021,6.75,29.0,7.93,26.4,0.044,0.01,8.2,1.5,0.9,24.07646291325235,0.0005,0.0014,0.0001,0.00045,0.00045,0.00025,0.0101,0.00045,2379574,529701,0.018998039764537764,12.572937307035305,45.15127535756052
NB88,Quý 4 2021,6.11,23.7,7.58,18.7,0.074,0.01,9.2,70.0,0.7,220.0,0.0005,0.0012,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2379574,529701,0.06,60.0,194.4927024557952
NB88,Quý 1 2022,6.0,23.8,7.96,27.0,0.015,0.01,7.1,1.5,0.8,107.9207996968434,0.0005,0.001,0.0001,0.00045,0.00045,0.001,0.001,0.00045,2379574,529701,0.04660436202700483,41.67720435594174,144.10609785225995
NB88,Quý 2 2022,5.94,23.9,7.9,26.8,0.015,0.01,7.1,1.5,0.7,67.03928567027762,0.0005,0.0019,0.0001,0.00045,0.00045,0.00025,0.0037,0.00045,2379574,529701,0.03505408925661496,28.491505845877402,112.70000629398953
NB88,Quý 3 2022,5.91,30.2,7.99,26.9,0.054,0.01,7.2,1.5,0.6,106.16139142509562,0.0005,0.0024,0.0001,0.00045,0.00045,0.00025,0.0073,0.00045,2379574,529701,0.04614838116820871,41.13352556623067,143.0218603999958
NB88,Quý 4 2022,5.95,25.5,7.97,26.8,0.034,0.01,6.8,1.5,0.5,31.849711944874205,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0092,0.00045,2379574,529701,0.022459216203400318,15.721988464810547,63.60722284208759
NB88,Quý 1 2023,6.05,24.0,7.99,26.9,0.041,0.01,7.2,1.5,0.8,153.39827547241276,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0119,0.00045,2379574,529701,0.05751443951349349,55.19445773442487,167.3012296701063
NB88,Quý 2 2023,5.91,29.9,7.89,26.6,0.015,0.01,7.2,1.5,0.6,61.52735618387832,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0064,0.00045,2379574,529701,0.03330044637913918,26.60414412295715,107.04060898014279
NB88,Quý 3 2023,5.82,29.0,7.95,26.7,0.067,0.01,7.1,1.5,0.6,66.16812711997197,0.0005,0.0022,0.0001,0.00045,0.00045,0.00025,0.0096,0.00045,2379574,529701,0.03478089390796763,28.1953505008922,111.83721939806262
NB88,Quý 4 2023,5.86,23.5,7.98,26.8,0.058,0.01,6.3,1.5,0.5,55.579018599586526,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.0073,0.00045,2379574,529701,0.03133547349315285,24.52867532575317,100.33377540138062
NB88,Quý 1 2024,6.09,23.9,8,27.0,0.063,0.01,6.7,1.0,0.9,52.65906722170001,0.0015,0.0017,0.0001,0.0001,0.0007,0.0001,0.0058,0.0009,2379574,529701,0.030340059854685335,23.49366864952588,96.77394389017661
NB88,Quý 2 2024,5.83,26.9,7.92,26.4,0.068,0.01,6.9,1.0,0.5,114.1139747268017,0.0015,0.0014,0.0001,0.0001,0.0008,0.0001,0.0135,0.0006,2379574,529701,0.04818618254561476,43.57703663426117,147.78682446513633
NB88,Quý 3 2024,5.88,28.8,7.91,26.5,0.062,0.01,5.1,1.0,0.5,87.45549192484287,0.0015,0.0014,0.0003,0.0396,0.0081,0.0005,0.0237,0.0013,2379574,529701,0.04109627697107853,35.23294840053711,130.2362740041689
NB88,Quý 4 2024,5.97,22.9,7.96,26.9,0.068,0.01,3.9,1.0,0.5,111.18210094225712,0.0015,0.0014,0.0001,0.0001,0.00015,0.0001,0.001,0.0001,2379574,529701,0.047441759721296155,42.68030450036984,146.0699256561216
NB89,Quý 1 2021,6.48,21.9,8.05,29.4,0.073,0.01,57.2,1.5,0.5,74.48622082140487,0.0005,0.0015,0.0001,0.0019,0.00045,0.00025,0.001,0.00045,2375900,528808,0.03733387671689316,30.992750583645137,119.64821242057714
NB89,Quý 2 2021,6.95,29.3,7.82,29.3,0.045,0.01,30.2,1.5,0.7,102.22264843772265,0.0005,0.0019,0.0001,0.00045,0.0017,0.00025,0.0027,0.00045,2375900,528808,0.04511643446106842,39.90976869667439,140.52799244308724
NB89,Quý 3 2021,6.64,29.4,7.88,29.1,0.067,0.01,32.7,1.5,0.8,58.08782460765185,0.0005,0.0012,0.0001,0.00045,0.00045,0.00025,0.0054,0.00045,2375900,528808,0.032174054351002006,25.409227832357224,103.24605024299846
NB89,Quý 4 2021,6.04,23.5,7.93,26.9,0.015,0.01,6.8,1.5,0.7,220.0,0.0005,0.0014,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2375900,528808,0.06,60.0,200.0
NB89,Quý 1 2022,6.09,24.0,7.99,29.5,0.084,0.01,27.5,1.5,0.4,28.937818464189228,0.0005,0.0018,0.0001,0.0011,0.00045,0.00025,0.001,0.00045,2375900,528808,0.021207369357652744,14.562753968069146,57.28278334278006
NB89,Quý 2 2022,6.0,24.2,7.95,29.3,0.091,0.01,26.3,1.5,0.5,160.8679182935455,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0046,0.00045,2375900,528808,0.05917367801308951,57.33118664885246,170.43749294251938
NB89,Quý 3 2022,6.06,29.5,8.04,29.2,0.075,0.01,27.3,1.5,0.5,171.64882371383857,0.0005,0.002,0.0001,0.00045,0.00045,0.00025,0.0068,0.00045,2375900,528808,0.06,60.0,174.71629802883882
NB89,Quý 4 2022,6.02,25.3,8.01,29.0,0.082,0.01,28.4,1.5,0.4,44.66523668134607,0.0005,0.0013,0.0001,0.00045,0.00045,0.00025,0.0068,0.00045,2375900,528808,0.027494440744229243,20.598240783710576,85.91364776137624
NB89,Quý 1 2023,6.05,24.2,8.01,29.4,0.069,0.01,25.4,1.5,0.4,220.0,0.0005,0.0012,0.0001,0.00045,0.00045,0.00025,0.0076,0.00045,2375900,528808,0.06,60.0,200.0
NB89,Quý 2 2023,5.97,29.4,7.96,29.1,0.089,0.01,26.3,1.5,0.4,136.94997641214596,0.0005,0.0019,0.0001,0.00045,0.00045,0.00025,0.0059,0.00045,2375900,528808,0.053741741062808046,50.41331119189864,159.81961131781273
NB89,Quý 3 2023,6.12,28.5,8.01,29.0,0.083,0.01,27.6,1.5,0.5,134.9425365894971,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.0084,0.00045,2375900,528808,0.0532691279935409,49.82210971312417,158.84556027291646
NB89,Quý 4 2023,6.16,23.1,8.03,29.2,0.077,0.01,26.7,1.5,0.5,76.16789304206517,0.0005,0.0021,0.0001,0.00045,0.00045,0.00025,0.0068,0.00045,2375900,528808,0.03783580553953895,31.550466773503956,121.12088748103507
NB89,Quý 1 2024,6.02,23.7,8.02,29.3,0.071,0.01,25.4,1.0,0.5,65.64232287503519,0.0015,0.002,0.0001,0.0001,0.0004,0.0001,0.0106,0.001,2375900,528808,0.034615302091085924,28.016221065236262,111.31095367125295
NB89,Quý 2 2024,5.91,26.6,7.94,29.0,0.081,0.01,13.2,1.0,0.4,65.95423602440579,0.0015,0.0017,0.0001,0.0001,0.0004,0.0001,0.0106,0.001,2375900,528808,0.03471359709835219,28.12251738911876,111.62364691841567
NB89,Quý 3 2024,6.05,27.9,8.04,28.9,0.073,0.01,26.4,1.0,0.5,94.89454894543418,0.0015,0.0028,0.0001,0.0001,0.00015,0.0005,0.001,0.0001,2375900,528808,0.043152925668059526,37.60725354142339,135.6212238527807
NB89,Quý 4 2024,6.05,23.0,8,29.3,0.076,0.01,22.4,1.0,0.5,175.1479509855642,0.0015,0.0015,0.0001,0.0001,0.00015,0.0005,0.001,0.0001,2375900,528808,0.06,60.0,176.04745100135585
NB90,Quý 1 2021,6.88,20.7,8.01,31.4,0.015,0.01,5.2,1.5,1.6,83.58773452243571,0.0005,0.0008,0.0001,0.00045,0.00045,0.00025,0.0226,0.0008,2319575,501050,0.0399992301408552,33.982546531515986,127.25256871445679
NB90,Quý 2 2021,7.15,29.5,7.99,31.3,0.015,0.01,4.1,1.5,1.85,43.08801983057842,0.0005,0.0012,0.0001,0.00045,0.0009,0.00025,0.0024,0.00045,2319575,501050,0.026909494444825915,20.01509134335173,83.54225507450839
NB90,Quý 3 2021,6.89,28.6,8,31.2,0.015,0.01,4.7,1.5,1.5,123.45570746157145,0.0005,0.0014,0.0001,0.00045,0.00045,0.00025,0.0069,0.00045,2319575,501050,0.05050838990807377,46.40409686401348,152.9770824953992
NB90,Quý 4 2021,6.86,25.2,8.02,31.3,0.015,0.01,4.2,1.5,1.9,130.9133945611056,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0076,0.00045,2319575,501050,0.0523119315522499,48.630126901131625,156.8460298557917
NB90,Quý 1 2022,6.54,22.6,8,31.4,0.015,0.01,3.9,1.5,2.0,111.37856345496118,0.0005,0.0006,0.0001,0.00045,0.00045,0.00025,0.0167,0.00045,2319575,501050,0.04749188756296106,42.740541224331466,146.18638113791144
NB90,Quý 2 2022,6.54,22.6,8,31.4,0.015,0.01,4.2,1.5,2.0,117.68601231733409,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.007,0.00045,2319575,501050,0.04908284033672125,44.66333349730826,149.8199562609993
NB90,Quý 3 2022,6.41,22.6,8,31.3,0.015,0.01,4.3,1.5,1.6,63.539109170402085,0.0005,0.0008,0.0001,0.00045,0.00045,0.00025,0.0167,0.00045,2319575,501050,0.03394753621353117,27.296787613222758,109.16287479368768
NB90,Quý 4 2022,6.34,25.4,8.04,31.4,0.015,0.01,4.1,1.5,1.3,42.63200759557313,0.0005,0.0022,0.0001,0.00045,0.00045,0.00025,0.0094,0.00045,2319575,501050,0.026738776162209443,19.845693579145777,82.84043331477682
NB90,Quý 1 2023,6.46,22.8,8.04,31.5,0.015,0.01,4.1,1.5,1.5,44.233041243645445,0.0005,0.0019,0.0001,0.00045,0.00045,0.00025,0.0103,0.00045,2319575,501050,0.027334988647211046,20.438861852601807,85.27226277436881
NB90,Quý 2 2023,6.42,26.2,8.03,31.3,0.015,0.01,3.7,1.5,1.8,27.776690978022355,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0087,0.00045,2319575,501050,0.02069417460619837,14.094046858979247,54.58147006168568
NB90,Quý 3 2023,6.32,27.8,8.02,31.2,0.038,0.01,3.7,1.5,1.5,86.4558314677103,0.0005,0.0007,0.0001,0.00045,0.00045,0.00025,0.0132,0.00045,2319575,501050,0.04081463526299963,34.910854985277346,129.47794446183798
NB90,Quý 4 2023,6.21,22.5,8.01,31.3,0.042,0.01,3.4,1.5,1.6,71.18938179966102,0.0005,0.0019,0.0001,0.00045,0.00045,0.00025,0.0115,0.00045,2319575,501050,0.03633645538601337,29.89194147068985,116.66204867093626
NB90,Quý 1 2024,6.31,22.5,8.05,31.6,0.037,0.01,<3,1.0,1.6,57.347964499862904,0.0015,0.0018,0.0001,0.0001,0.0009,0.0001,0.0141,0.0008,2319575,501050,0.031928292558367634,25.15035829430704,102.40049181881164
NB90,Quý 2 2024,6.37,26.1,8.05,31.2,0.041,0.01,4.1,1.0,1.4,12.474052857192012,0.0015,0.0019,0.0001,0.0001,0.001,0.0001,0.0119,0.0007,2319575,501050,0.01281974030928094,7.43526770842156,40.0
NB90,Quý 3 2024,6.27,27.9,8.06,31.3,0.01,0.01,<3,1.0,1.5,35.14808154949525,0.0015,0.0034,0.0001,0.0001,0.00015,0.0003,0.0132,0.0001,2319575,501050,0.023822871990822624,17.009643942773252,70.10730121223324
NB90,Quý 4 2024,6.14,23.8,8.06,31.4,0.01,0.01,<3,1.0,1.4,147.76579908006767,0.0015,0.0012,0.0001,0.0001,0.00015,0.0001,0.001,0.0003,2319575,501050,0.0562417245272936,53.56941290736655,164.83362605612666
NB91,Quý 1 2021,6.96,21.1,8.11,31.6,0.015,0.01,4.1,1.5,1.7,50.04466868811143,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0162,0.0004,2317783,498813,0.02942982036676033,22.557136104363366,93.41495999747477
NB91,Quý 2 2021,7.12,27.9,8.08,31.5,0.015,0.01,3.7,1.5,1.8,93.18727792296289,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0014,0.00045,2317783,498813,0.04268682553505012,37.065764333220486,134.42366710627365
NB91,Quý 3 2021,6.93,28.9,8.05,31.6,0.015,0.01,4.1,1.5,1.7,32.22141375946773,0.0005,0.0019,0.0001,0.00045,0.00045,0.00025,0.0101,0.00045,2317783,498813,0.02261563799941633,15.86839319685758,64.37258280098975
NB91,Quý 4 2021,6.75,25.0,8.09,31.5,0.015,0.01,3.9,1.5,1.7,179.17855389429153,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0036,0.00045,2317783,498813,0.06,60.0,177.54821929436923
NB91,Quý 1 2022,6.42,22.9,8.1,31.6,0.015,0.01,4.1,1.5,1.6,68.62167545442416,0.0005,0.0013,0.0001,0.00045,0.00045,0.00025,0.0129,0.00045,2317783,498813,0.03554670501303291,29.027479043105096,114.23889359781295
NB91,Quý 2 2022,6.3,23.2,8.08,31.5,0.015,0.01,3.6,1.5,1.5,89.28457050665217,0.0005,0.0022,0.0001,0.00045,0.00045,0.00025,0.0036,0.00045,2317783,498813,0.041608270164045676,35.820374877128415,131.6016158593414
NB91,Quý 3 2022,6.35,23.2,8.08,31.4,0.015,0.01,4.1,1.5,1.4,220.0,0.0005,0.001,0.0001,0.00045,0.00045,0.00025,0.0129,0.00045,2317783,498813,0.06,60.0,200.0
NB91,Quý 4 2022,6.28,25.2,8.1,31.4,0.015,0.01,3.5,1.5,1.5,187.8270013875167,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.0051,0.00045,2317783,498813,0.06,60.0,180.65760402357614
NB91,Quý 1 2023,6.35,23.0,8.08,31.7,0.015,0.01,3.9,1.5,1.4,62.180716147259936,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0071,0.00045,2317783,498813,0.03351152236326654,26.82958755975873,107.73737514851769
NB91,Quý 2 2023,6.28,26.8,8.06,31.4,0.041,0.01,4.1,1.5,1.5,52.259238657107645,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.0055,0.00045,2317783,498813,0.030202050369875517,23.351058585450513,96.27119260518563
NB91,Quý 3 2023,6.23,27.5,8.05,31.3,0.015,0.01,3.3,1.5,1.2,61.46917071083521,0.0005,0.0009,0.0001,0.00045,0.00045,0.00025,0.0115,0.00045,2317783,498813,0.03328160527296049,26.584043797990645,106.97819953921874
NB91,Quý 4 2023,6.17,22.8,8.06,31.4,0.015,0.01,3.7,1.5,1.3,102.01819545992511,0.0005,0.0024,0.0001,0.00045,0.00045,0.00025,0.0068,0.00045,2317783,498813,0.04506243577292997,39.84598949249874,140.39592993906143
NB91,Quý 1 2024,6.29,22.7,8.1,31.8,0.032,0.01,<3,1.0,1.3,70.25553069150469,0.0015,0.0021,0.0001,0.0001,0.0014,0.0001,0.0092,0.0007,2317783,498813,0.03605057615275473,29.578282066776097,115.79103462996515
NB91,Quý 2 2024,6.2,26.6,8.08,31.5,0.052,0.01,3.8,1.0,1.6,58.92526734114704,0.0015,0.0018,0.0001,0.0001,0.0017,0.0001,0.0078,0.0006,2317783,498813,0.03245071789275648,25.70144186599597,104.19023419986114
NB91,Quý 3 2024,6.31,27.7,8.05,31.4,0.01,0.063,<3,1.0,1.2,182.29944041029455,0.0015,0.0031,0.0001,0.0001,0.00015,0.0003,0.0067,0.0001,2317783,498813,0.06,60.0,178.6872500283617
NB91,Quý 4 2024,6.11,24.2,8.03,31.5,0.01,0.01,<3,1.0,1.2,69.87374999469233,0.0015,0.0012,0.0001,0.0001,0.00015,0.0001,0.001,0.0001,2317783,498813,0.03593326258352824,29.449809513268253,115.43160432888652
NB92,Quý 1 2021,6.68,21.3,8,31.5,0.087,0.01,4.8,1.5,1.4,220.0,0.0005,0.0006,0.0001,0.00045,0.00045,0.00025,0.0265,0.0016,2323555,501698,0.06,60.0,200.0
NB92,Quý 2 2021,6.95,28.5,8.06,31.4,0.015,0.01,3.5,1.5,1.8,79.12064636843509,0.0005,0.0016,0.0001,0.00045,0.0015,0.00025,0.0031,0.0016,2323555,501698,0.03870646880888005,32.52378850831409,123.62970255008692
NB92,Quý 3 2021,6.91,29.1,8.08,31.3,0.034,0.01,3.8,1.5,1.8,220.0,0.0005,0.002,0.0001,0.00045,0.00045,0.00025,0.0073,0.0016,2323555,501698,0.06,60.0,191.41273576898908
NB92,Quý 4 2021,6.71,24.9,8.08,31.4,0.015,0.01,4.1,1.5,1.8,93.00254921534113,0.0005,0.0019,0.0001,0.00045,0.00045,0.00025,0.005,0.00045,2323555,501698,0.042636188041305985,37.00705548991332,134.29277690842508
NB92,Quý 1 2022,6.47,23.7,8.05,31.5,0.087,0.01,4.4,1.5,1.7,134.27495558961172,0.0005,0.0009,0.0001,0.00045,0.00045,0.00025,0.0185,0.00045,2323555,501698,0.05311133394521374,49.62511261714943,158.51842292997793
NB92,Quý 2 2022,6.35,23.8,8.04,31.4,0.061,0.01,4.4,1.5,1.5,48.25699812966696,0.0005,0.0027,0.0001,0.00045,0.0024,0.00025,0.0059,0.00045,2323555,501698,0.02879638353345326,21.911095314862443,91.01555793929103
NB92,Quý 3 2022,6.3,29.3,8.06,31.3,0.039,0.01,3.3,1.5,1.4,44.6219102002726,0.0005,0.0014,0.0001,0.00045,0.00045,0.00025,0.0185,0.00045,2323555,501698,0.02747848412726078,20.582277492223938,85.84963109650353
NB92,Quý 4 2022,6.26,25.5,8.09,31.4,0.066,0.01,3.1,1.5,1.5,98.95987049119861,0.0005,0.0025,0.0001,0.00045,0.0015,0.00025,0.0042,0.00045,2323555,501698,0.04424943090621676,38.888839199915886,138.3882382005995
NB92,Quý 1 2023,6.38,23.2,8.07,31.6,0.071,0.01,3.5,1.5,1.5,136.3750867510671,0.0005,0.0021,0.0001,0.00045,0.0019,0.00025,0.0064,0.00045,2323555,501698,0.05360668048695115,50.244182404005535,159.5421296986126
NB92,Quý 2 2023,6.24,27.1,8.07,31.3,0.072,0.01,3.2,1.5,1.5,76.73507844276357,0.0005,0.0023,0.0001,0.00045,0.0036,0.00025,0.0071,0.00045,2323555,501698,0.038004086734201054,31.738009675227996,121.61026008001852
NB92,Quý 3 2023,6.22,28.3,8.09,31.2,0.044,0.01,4.2,1.5,1.2,34.32501229854094,0.0005,0.001,0.0001,0.00045,0.00045,0.00025,0.0129,0.00045,2323555,501698,0.02348758445693408,16.690690385176886,68.54426659665211
NB92,Quý 4 2023,6.15,23.6,8.1,31.3,0.056,0.01,3.5,1.5,1.3,32.82145188071988,0.0005,0.0027,0.0001,0.00045,0.0032,0.00025,0.0087,0.00045,2323555,501698,0.022866628141607406,16.10402027926257,65.58966534842692
NB92,Quý 1 2024,6.29,22.9,8.05,31.5,0.049,0.01,<3,1.0,1.6,31.517005923555892,0.0015,0.002,0.0001,0.0001,0.0028,0.0001,0.0106,0.0012,2323555,501698,0.02231858159016253,15.590651574657599,62.91454391255036
NB92,Quý 2 2024,6.18,27.0,8.04,31.4,0.063,0.01,3.2,1.0,1.6,25.637488203450992,0.0015,0.002,0.0001,0.0001,0.0023,0.0001,0.0089,0.001,2323555,501698,0.01972552838012867,13.220005978426087,49.29511548242476
